index,class_info,class_count
414,"[('LYMPHOCYTE', (130, 196, 26, 28)), ('NEUTROPHIL', (11, 0, 32, 26)), ('NEUTROPHIL', (179, 23, 30, 44)), ('NEUTROPHIL', (43, 119, 36, 40)), ('NEUTROPHIL', (147, 180, 31, 42))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 4}"
415,"[('EOSINOPHIL', (46, 53, 40, 59)), ('EOSINOPHIL', (155, 57, 29, 50)), ('NEUTROPHIL', (24, 144, 34, 39)), ('NEUTROPHIL', (162, 199, 32, 25))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
416,"[('NEUTROPHIL', (67, 23, 30, 44)), ('NEUTROPHIL', (177, 56, 35, 42)), ('NEUTROPHIL', (40, 126, 35, 43)), ('NEUTROPHIL', (147, 140, 33, 49))]",{'NEUTROPHIL': 4}
417,"[('EOSINOPHIL', (118, 27, 57, 60)), ('LYMPHOCYTE', (31, 56, 25, 35)), ('NEUTROPHIL', (37, 127, 32, 47)), ('NEUTROPHIL', (122, 200, 25, 24))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
418,"[('NEUTROPHIL', (43, 7, 36, 40)), ('NEUTROPHIL', (122, 74, 32, 38)), ('NEUTROPHIL', (35, 112, 38, 36)), ('NEUTROPHIL', (148, 146, 29, 46))]",{'NEUTROPHIL': 4}
419,"[('NEUTROPHIL', (34, 12, 35, 46)), ('NEUTROPHIL', (122, 74, 32, 38)), ('NEUTROPHIL', (18, 158, 34, 43)), ('NEUTROPHIL', (146, 124, 35, 46))]",{'NEUTROPHIL': 4}
420,"[('EOSINOPHIL', (69, 48, 35, 46)), ('MONOCYTE', (120, 26, 41, 59)), ('NEUTROPHIL', (50, 199, 32, 25)), ('NEUTROPHIL', (172, 139, 32, 43))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
421,"[('NEUTROPHIL', (36, 42, 32, 50)), ('NEUTROPHIL', (179, 23, 30, 44)), ('NEUTROPHIL', (36, 146, 29, 46)), ('NEUTROPHIL', (138, 131, 35, 47))]",{'NEUTROPHIL': 4}
422,"[('EOSINOPHIL', (118, 27, 57, 60)), ('EOSINOPHIL', (179, 176, 33, 48)), ('NEUTROPHIL', (0, 23, 25, 41)), ('NEUTROPHIL', (54, 131, 31, 38))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
423,"[('NEUTROPHIL', (26, 19, 35, 47)), ('NEUTROPHIL', (144, 28, 36, 36)), ('NEUTROPHIL', (4, 153, 33, 34)), ('NEUTROPHIL', (145, 185, 34, 39))]",{'NEUTROPHIL': 4}
424,"[('MONOCYTE', (31, 163, 31, 55)), ('NEUTROPHIL', (65, 56, 35, 42)), ('NEUTROPHIL', (165, 86, 26, 26)), ('NEUTROPHIL', (139, 112, 33, 35))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
425,"[('NEUTROPHIL', (56, 42, 34, 49)), ('NEUTROPHIL', (186, 54, 38, 58)), ('NEUTROPHIL', (33, 119, 35, 47)), ('NEUTROPHIL', (149, 147, 37, 40))]",{'NEUTROPHIL': 4}
426,"[('NEUTROPHIL', (37, 35, 37, 40)), ('NEUTROPHIL', (112, 22, 29, 43)), ('NEUTROPHIL', (26, 128, 36, 53)), ('NEUTROPHIL', (144, 140, 36, 36))]",{'NEUTROPHIL': 4}
427,"[('EOSINOPHIL', (6, 27, 57, 60)), ('NEUTROPHIL', (145, 73, 34, 39)), ('NEUTROPHIL', (38, 137, 34, 45)), ('NEUTROPHIL', (179, 135, 30, 44))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
428,"[('MONOCYTE', (129, 68, 37, 44)), ('NEUTROPHIL', (10, 74, 32, 38)), ('NEUTROPHIL', (48, 197, 36, 27)), ('NEUTROPHIL', (168, 154, 34, 49))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
429,"[('NEUTROPHIL', (61, 61, 29, 41)), ('NEUTROPHIL', (197, 63, 27, 45)), ('NEUTROPHIL', (46, 148, 37, 38)), ('NEUTROPHIL', (112, 165, 24, 49))]",{'NEUTROPHIL': 4}
430,"[('LYMPHOCYTE', (143, 56, 25, 35)), ('NEUTROPHIL', (27, 33, 29, 51)), ('NEUTROPHIL', (38, 137, 34, 45)), ('NEUTROPHIL', (146, 179, 36, 45))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
431,"[('EOSINOPHIL', (43, 169, 29, 50)), ('NEUTROPHIL', (10, 74, 32, 38)), ('NEUTROPHIL', (122, 74, 32, 38)), ('NEUTROPHIL', (152, 126, 35, 43))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
432,"[('EOSINOPHIL', (58, 42, 48, 59)), ('NEUTROPHIL', (139, 33, 29, 51)), ('NEUTROPHIL', (38, 137, 34, 45)), ('NEUTROPHIL', (175, 188, 34, 36))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
433,"[('EOSINOPHIL', (6, 27, 57, 60)), ('NEUTROPHIL', (162, 87, 32, 25)), ('NEUTROPHIL', (46, 148, 37, 38)), ('NEUTROPHIL', (130, 158, 34, 43))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
434,"[('NEUTROPHIL', (10, 74, 32, 38)), ('NEUTROPHIL', (160, 54, 36, 37)), ('NEUTROPHIL', (27, 112, 33, 35)), ('NEUTROPHIL', (148, 146, 29, 46))]",{'NEUTROPHIL': 4}
435,"[('MONOCYTE', (136, 145, 42, 50)), ('NEUTROPHIL', (43, 7, 36, 40)), ('NEUTROPHIL', (149, 35, 37, 40)), ('NEUTROPHIL', (37, 127, 32, 47))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
436,"[('MONOCYTE', (129, 68, 37, 44)), ('NEUTROPHIL', (65, 56, 35, 42)), ('NEUTROPHIL', (11, 112, 32, 26)), ('NEUTROPHIL', (138, 131, 35, 47))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
437,"[('EOSINOPHIL', (58, 154, 48, 59)), ('NEUTROPHIL', (14, 70, 35, 42)), ('NEUTROPHIL', (130, 46, 34, 43)), ('NEUTROPHIL', (144, 140, 36, 36))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
438,"[('EOSINOPHIL', (118, 27, 57, 60)), ('MONOCYTE', (8, 26, 41, 59)), ('NEUTROPHIL', (59, 112, 35, 35)), ('NEUTROPHIL', (155, 188, 30, 36))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
439,"[('MONOCYTE', (8, 26, 41, 59)), ('MONOCYTE', (8, 138, 41, 59)), ('NEUTROPHIL', (151, 48, 31, 46)), ('NEUTROPHIL', (152, 162, 38, 48))]","{'MONOCYTE': 2, 'NEUTROPHIL': 2}"
440,"[('NEUTROPHIL', (0, 5, 41, 36)), ('NEUTROPHIL', (145, 7, 35, 47)), ('NEUTROPHIL', (34, 124, 35, 46)), ('NEUTROPHIL', (155, 119, 36, 40))]",{'NEUTROPHIL': 4}
441,"[('NEUTROPHIL', (56, 42, 34, 49)), ('NEUTROPHIL', (186, 54, 38, 58)), ('NEUTROPHIL', (30, 182, 33, 42)), ('NEUTROPHIL', (161, 190, 31, 34))]",{'NEUTROPHIL': 4}
442,"[('NEUTROPHIL', (63, 76, 34, 36)), ('NEUTROPHIL', (139, 33, 29, 51)), ('NEUTROPHIL', (4, 153, 33, 34)), ('NEUTROPHIL', (160, 197, 36, 27))]",{'NEUTROPHIL': 4}
443,"[('EOSINOPHIL', (69, 48, 35, 46)), ('NEUTROPHIL', (138, 59, 31, 46)), ('NEUTROPHIL', (39, 160, 31, 46)), ('NEUTROPHIL', (175, 188, 34, 36))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
444,"[('NEUTROPHIL', (72, 29, 31, 49)), ('NEUTROPHIL', (116, 41, 33, 34)), ('NEUTROPHIL', (51, 114, 31, 41)), ('NEUTROPHIL', (145, 185, 34, 39))]",{'NEUTROPHIL': 4}
445,"[('NEUTROPHIL', (44, 34, 29, 51)), ('NEUTROPHIL', (177, 56, 35, 42)), ('NEUTROPHIL', (37, 147, 37, 40)), ('NEUTROPHIL', (134, 146, 30, 50))]",{'NEUTROPHIL': 4}
446,"[('MONOCYTE', (134, 0, 46, 44)), ('NEUTROPHIL', (38, 25, 34, 45)), ('NEUTROPHIL', (4, 153, 33, 34)), ('NEUTROPHIL', (154, 112, 32, 41))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
447,"[('NEUTROPHIL', (26, 16, 36, 53)), ('NEUTROPHIL', (149, 35, 37, 40)), ('NEUTROPHIL', (0, 156, 25, 42)), ('NEUTROPHIL', (172, 112, 35, 35))]",{'NEUTROPHIL': 4}
448,"[('EOSINOPHIL', (58, 42, 48, 59)), ('NEUTROPHIL', (126, 16, 31, 44)), ('NEUTROPHIL', (18, 185, 32, 39)), ('NEUTROPHIL', (130, 158, 34, 43))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
449,"[('EOSINOPHIL', (179, 176, 33, 48)), ('NEUTROPHIL', (54, 19, 31, 38)), ('NEUTROPHIL', (125, 4, 40, 40)), ('NEUTROPHIL', (50, 199, 32, 25))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
450,"[('NEUTROPHIL', (34, 67, 36, 45)), ('NEUTROPHIL', (150, 25, 34, 45)), ('NEUTROPHIL', (46, 148, 37, 38)), ('NEUTROPHIL', (152, 145, 31, 42))]",{'NEUTROPHIL': 4}
451,"[('NEUTROPHIL', (43, 76, 30, 36)), ('NEUTROPHIL', (112, 22, 29, 43)), ('NEUTROPHIL', (74, 166, 38, 58)), ('NEUTROPHIL', (149, 127, 32, 47))]",{'NEUTROPHIL': 4}
452,"[('EOSINOPHIL', (155, 169, 29, 50)), ('NEUTROPHIL', (24, 32, 34, 39)), ('NEUTROPHIL', (152, 50, 38, 48)), ('NEUTROPHIL', (49, 190, 31, 34))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
453,"[('EOSINOPHIL', (181, 48, 35, 46)), ('NEUTROPHIL', (56, 42, 34, 49)), ('NEUTROPHIL', (40, 183, 38, 41)), ('NEUTROPHIL', (197, 175, 27, 45))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
454,"[('LYMPHOCYTE', (135, 59, 30, 40)), ('NEUTROPHIL', (34, 12, 35, 46)), ('NEUTROPHIL', (59, 112, 35, 35)), ('NEUTROPHIL', (184, 141, 31, 49))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
455,"[('EOSINOPHIL', (133, 0, 38, 52)), ('MONOCYTE', (8, 26, 41, 59)), ('NEUTROPHIL', (53, 121, 38, 45)), ('NEUTROPHIL', (116, 196, 32, 28))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
456,"[('NEUTROPHIL', (27, 33, 29, 51)), ('NEUTROPHIL', (123, 21, 40, 59)), ('NEUTROPHIL', (26, 171, 31, 46)), ('NEUTROPHIL', (134, 146, 30, 50))]",{'NEUTROPHIL': 4}
457,"[('EOSINOPHIL', (170, 42, 48, 59)), ('NEUTROPHIL', (27, 0, 33, 35)), ('NEUTROPHIL', (35, 140, 33, 49)), ('NEUTROPHIL', (152, 145, 31, 42))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
458,"[('NEUTROPHIL', (0, 22, 29, 43)), ('NEUTROPHIL', (139, 0, 33, 35)), ('NEUTROPHIL', (10, 200, 25, 24)), ('NEUTROPHIL', (112, 182, 15, 37))]",{'NEUTROPHIL': 4}
459,"[('NEUTROPHIL', (74, 54, 38, 58)), ('NEUTROPHIL', (145, 70, 30, 42)), ('NEUTROPHIL', (43, 119, 36, 40)), ('NEUTROPHIL', (144, 140, 36, 36))]",{'NEUTROPHIL': 4}
460,"[('EOSINOPHIL', (133, 0, 38, 52)), ('MONOCYTE', (22, 112, 46, 44)), ('NEUTROPHIL', (0, 5, 41, 36)), ('NEUTROPHIL', (117, 170, 30, 43))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
461,"[('NEUTROPHIL', (22, 34, 30, 50)), ('NEUTROPHIL', (179, 23, 30, 44)), ('NEUTROPHIL', (34, 124, 35, 46)), ('NEUTROPHIL', (161, 190, 31, 34))]",{'NEUTROPHIL': 4}
462,"[('EOSINOPHIL', (58, 42, 48, 59)), ('MONOCYTE', (159, 195, 40, 29)), ('NEUTROPHIL', (162, 90, 31, 22)), ('NEUTROPHIL', (40, 145, 31, 42))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
463,"[('NEUTROPHIL', (65, 56, 35, 42)), ('NEUTROPHIL', (179, 23, 30, 44)), ('NEUTROPHIL', (0, 135, 25, 41)), ('NEUTROPHIL', (138, 171, 31, 46))]",{'NEUTROPHIL': 4}
464,"[('MONOCYTE', (136, 145, 42, 50)), ('NEUTROPHIL', (53, 9, 38, 45)), ('NEUTROPHIL', (144, 28, 36, 36)), ('NEUTROPHIL', (60, 139, 32, 43))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
465,"[('EOSINOPHIL', (179, 176, 33, 48)), ('NEUTROPHIL', (0, 70, 15, 37)), ('NEUTROPHIL', (125, 4, 40, 40)), ('NEUTROPHIL', (67, 135, 30, 44))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
466,"[('EOSINOPHIL', (6, 27, 57, 60)), ('NEUTROPHIL', (142, 70, 33, 42)), ('NEUTROPHIL', (0, 135, 25, 41)), ('NEUTROPHIL', (142, 182, 33, 42))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
467,"[('EOSINOPHIL', (43, 57, 29, 50)), ('LYMPHOCYTE', (169, 179, 30, 42)), ('NEUTROPHIL', (152, 33, 31, 42)), ('NEUTROPHIL', (34, 179, 36, 45))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
468,"[('LYMPHOCYTE', (169, 67, 30, 42)), ('MONOCYTE', (31, 51, 31, 55)), ('NEUTROPHIL', (56, 154, 34, 49)), ('NEUTROPHIL', (123, 133, 40, 59))]","{'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
469,"[('EOSINOPHIL', (158, 165, 40, 59)), ('NEUTROPHIL', (65, 56, 35, 42)), ('NEUTROPHIL', (148, 42, 32, 50)), ('NEUTROPHIL', (43, 119, 36, 40))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
470,"[('NEUTROPHIL', (74, 54, 38, 58)), ('NEUTROPHIL', (112, 44, 25, 42)), ('NEUTROPHIL', (22, 133, 34, 55)), ('NEUTROPHIL', (130, 158, 34, 43))]",{'NEUTROPHIL': 4}
471,"[('NEUTROPHIL', (26, 59, 31, 46)), ('NEUTROPHIL', (122, 74, 32, 38)), ('NEUTROPHIL', (56, 154, 34, 49)), ('NEUTROPHIL', (138, 128, 36, 53))]",{'NEUTROPHIL': 4}
472,"[('NEUTROPHIL', (18, 73, 32, 39)), ('NEUTROPHIL', (148, 34, 29, 46)), ('NEUTROPHIL', (26, 171, 31, 46)), ('NEUTROPHIL', (130, 185, 32, 39))]",{'NEUTROPHIL': 4}
473,"[('NEUTROPHIL', (50, 87, 32, 25)), ('NEUTROPHIL', (147, 28, 33, 49)), ('NEUTROPHIL', (60, 139, 32, 43)), ('NEUTROPHIL', (169, 179, 37, 38))]",{'NEUTROPHIL': 4}
474,"[('EOSINOPHIL', (6, 139, 57, 60)), ('NEUTROPHIL', (18, 73, 32, 39)), ('NEUTROPHIL', (173, 61, 29, 41)), ('NEUTROPHIL', (173, 173, 29, 41))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
475,"[('MONOCYTE', (134, 0, 46, 44)), ('NEUTROPHIL', (67, 23, 30, 44)), ('NEUTROPHIL', (43, 119, 36, 40)), ('NEUTROPHIL', (142, 182, 33, 42))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
476,"[('EOSINOPHIL', (179, 64, 33, 48)), ('NEUTROPHIL', (0, 23, 25, 41)), ('NEUTROPHIL', (37, 147, 37, 40)), ('NEUTROPHIL', (162, 202, 31, 22))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
477,"[('NEUTROPHIL', (0, 22, 29, 43)), ('NEUTROPHIL', (148, 34, 29, 46)), ('NEUTROPHIL', (63, 188, 34, 36)), ('NEUTROPHIL', (138, 131, 35, 47))]",{'NEUTROPHIL': 4}
478,"[('EOSINOPHIL', (133, 0, 38, 52)), ('LYMPHOCYTE', (169, 179, 30, 42)), ('NEUTROPHIL', (56, 42, 34, 49)), ('NEUTROPHIL', (56, 154, 34, 49))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
479,"[('MONOCYTE', (129, 68, 37, 44)), ('NEUTROPHIL', (69, 45, 34, 46)), ('NEUTROPHIL', (53, 198, 26, 26)), ('NEUTROPHIL', (165, 121, 38, 45))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
480,"[('EOSINOPHIL', (6, 139, 57, 60)), ('MONOCYTE', (159, 195, 40, 29)), ('NEUTROPHIL', (0, 70, 15, 37)), ('NEUTROPHIL', (126, 16, 31, 44))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
481,"[('EOSINOPHIL', (112, 46, 39, 53)), ('MONOCYTE', (24, 145, 42, 50)), ('NEUTROPHIL', (26, 59, 31, 46)), ('NEUTROPHIL', (155, 119, 36, 40))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
482,"[('EOSINOPHIL', (181, 48, 35, 46)), ('NEUTROPHIL', (37, 35, 37, 40)), ('NEUTROPHIL', (26, 131, 35, 47)), ('NEUTROPHIL', (130, 158, 34, 43))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
483,"[('EOSINOPHIL', (0, 46, 39, 53)), ('NEUTROPHIL', (156, 34, 29, 51)), ('NEUTROPHIL', (74, 166, 38, 58)), ('NEUTROPHIL', (129, 122, 36, 54))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
484,"[('NEUTROPHIL', (35, 0, 38, 36)), ('NEUTROPHIL', (197, 63, 27, 45)), ('NEUTROPHIL', (60, 139, 32, 43)), ('NEUTROPHIL', (130, 185, 32, 39))]",{'NEUTROPHIL': 4}
485,"[('LYMPHOCYTE', (31, 168, 25, 35)), ('NEUTROPHIL', (85, 63, 27, 45)), ('NEUTROPHIL', (148, 34, 29, 46)), ('NEUTROPHIL', (152, 145, 31, 42))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
486,"[('NEUTROPHIL', (48, 85, 36, 27)), ('NEUTROPHIL', (138, 16, 36, 53)), ('NEUTROPHIL', (76, 163, 27, 49)), ('NEUTROPHIL', (150, 137, 34, 45))]",{'NEUTROPHIL': 4}
487,"[('MONOCYTE', (134, 112, 46, 44)), ('NEUTROPHIL', (63, 76, 34, 36)), ('NEUTROPHIL', (150, 25, 34, 45)), ('NEUTROPHIL', (10, 200, 25, 24))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
488,"[('NEUTROPHIL', (34, 12, 35, 46)), ('NEUTROPHIL', (152, 14, 35, 43)), ('NEUTROPHIL', (49, 190, 31, 34)), ('NEUTROPHIL', (112, 135, 25, 41))]",{'NEUTROPHIL': 4}
489,"[('MONOCYTE', (8, 26, 41, 59)), ('MONOCYTE', (144, 163, 31, 55)), ('NEUTROPHIL', (173, 61, 29, 41)), ('NEUTROPHIL', (63, 188, 34, 36))]","{'MONOCYTE': 2, 'NEUTROPHIL': 2}"
490,"[('NEUTROPHIL', (60, 27, 32, 43)), ('NEUTROPHIL', (126, 16, 31, 44)), ('NEUTROPHIL', (85, 175, 27, 45)), ('NEUTROPHIL', (155, 188, 30, 36))]",{'NEUTROPHIL': 4}
491,"[('LYMPHOCYTE', (23, 171, 30, 40)), ('NEUTROPHIL', (51, 2, 31, 41)), ('NEUTROPHIL', (116, 84, 32, 28)), ('NEUTROPHIL', (116, 153, 33, 34))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
492,"[('MONOCYTE', (17, 180, 37, 44)), ('NEUTROPHIL', (26, 16, 36, 53)), ('NEUTROPHIL', (149, 15, 32, 47)), ('NEUTROPHIL', (126, 128, 31, 44))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
493,"[('EOSINOPHIL', (70, 74, 40, 38)), ('NEUTROPHIL', (138, 16, 36, 53)), ('NEUTROPHIL', (18, 158, 34, 43)), ('NEUTROPHIL', (145, 185, 34, 39))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
494,"[('MONOCYTE', (31, 163, 31, 55)), ('NEUTROPHIL', (0, 53, 24, 49)), ('NEUTROPHIL', (150, 25, 34, 45)), ('NEUTROPHIL', (122, 186, 32, 38))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
495,"[('EOSINOPHIL', (43, 57, 29, 50)), ('LYMPHOCYTE', (135, 59, 30, 40)), ('NEUTROPHIL', (76, 163, 27, 49)), ('NEUTROPHIL', (162, 202, 31, 22))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
496,"[('LYMPHOCYTE', (57, 179, 30, 42)), ('MONOCYTE', (17, 68, 37, 44)), ('NEUTROPHIL', (112, 53, 24, 49)), ('NEUTROPHIL', (166, 131, 31, 38))]","{'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
497,"[('NEUTROPHIL', (10, 88, 25, 24)), ('NEUTROPHIL', (179, 23, 30, 44)), ('NEUTROPHIL', (5, 170, 30, 43)), ('NEUTROPHIL', (112, 182, 15, 37))]",{'NEUTROPHIL': 4}
498,"[('LYMPHOCYTE', (18, 84, 26, 28)), ('NEUTROPHIL', (35, 68, 31, 42)), ('NEUTROPHIL', (162, 90, 31, 22)), ('NEUTROPHIL', (74, 166, 38, 58)), ('NEUTROPHIL', (188, 163, 27, 49))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 4}"
499,"[('EOSINOPHIL', (161, 159, 39, 50)), ('NEUTROPHIL', (4, 41, 33, 34)), ('NEUTROPHIL', (138, 59, 31, 46)), ('NEUTROPHIL', (74, 166, 38, 58))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
